id,xposition,yposition,couple
7gwyvry0,301,267,no
5ihdbpa0,302,250,no
1fjeafo9,120,180,no
0rbveqy0,125,187,yes
6hclale9,28,276,yes
7gwyvrp0,301,267,no
5ihdopa0,302,250,no
1fjealo9,120,180,no
2kvxkr22,125,187,yes
8cfpht18,28,276,yes
7gwyvre0,301,267,no
5ihdbga0,302,250,no
1fjeado9,120,180,no
3xsxjy26,125,187,yes
4jjdgq36,28,276,yes
7gwyvby0,301,267,no
5ihdbha0,302,250,no
1fjeamo9,120,180,no
4ckwmg68,125,187,yes
8wvmnz58,28,276,yes
4dnssy16,15,15,yes
0rmhmf62,15,15,no
1mdwcv12,15,15,yes
3efins85,15,15,yes
2qsupp87,15,15,yes
9uehec26,15,15,no
9wxotr96,15,15,yes
6uyezx93,15,15,no
0iocuw59,15,15,yes
2qsgdj38,15,15,no
7lybuj33,15,15,yes
4duznp12,15,15,no
0gakrj83,15,15,no
5oqubr62,15,15,no
7xhljd38,15,15,yes
7ydupy92,15,15,yes
4iizly76,15,15,no
5mcqsz37,15,15,no
7lhoag36,15,15,yes
2zaepv39,15,15,yes
3rrcxg88,15,15,yes
6icwas65,15,15,yes
8qilte76,15,15,yes
2muwvy16,15,15,no
7vrkqq96,15,15,yes
1ueyxo79,15,15,yes
8jeaaq55,15,15,yes
2vkltb30,15,15,no
0gusel70,15,15,no
4fespy11,15,15,yes
0tqlxb01,15,15,no
2djyow49,15,15,no
3tkvwy16,15,15,no
2qykud82,15,15,no
0sitnc33,15,15,yes
9mxyfh73,15,15,yes
4dkahd30,15,15,no
7ovpbi75,15,15,no
7exsqz55,15,15,no
4jxrkw77,15,15,no
